path,problem_id,stage,detail,success,error,finish_reason,prompt_tokens,completion_tokens,total_tokens,latency_s,output_chars,thinking_budget_applied,thinking_budget_action,thinking_budget_fallback_finalized,parsed_output_score,candidate,round,verifier,meta
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r3_v1.txt,5,proof_verify,candidate=27 round=3 verifier=1 prompt_family=opd,True,,stop,3742,23190,26932,108.93196606636047,79000,False,finalize,False,0.0,27,3,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r3_v2.txt,5,proof_verify,candidate=27 round=3 verifier=2 prompt_family=opd,True,,stop,3742,31193,34935,308.1573209762573,91959,False,finalize,False,0.5,27,3,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r3_v3.txt,5,proof_verify,candidate=27 round=3 verifier=3 prompt_family=opd,True,,stop,3742,25609,29351,106.89124274253845,73724,False,finalize,False,0.0,27,3,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r4_v0.txt,5,proof_verify,candidate=27 round=4 verifier=0 prompt_family=opd,True,,stop,3709,12662,16371,150.33733320236206,37285,False,finalize,False,0.0,27,4,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r4_v1.txt,5,proof_verify,candidate=27 round=4 verifier=1 prompt_family=opd,True,,stop,3709,27730,31439,129.46971535682678,88740,False,finalize,False,0.0,27,4,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r4_v2.txt,5,proof_verify,candidate=27 round=4 verifier=2 prompt_family=opd,True,,stop,3709,39737,43446,200.289808511734,119482,False,finalize,False,0.5,27,4,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_27_verify_r4_v3.txt,5,proof_verify,candidate=27 round=4 verifier=3 prompt_family=opd,True,,stop,3709,31738,35447,139.90924739837646,90148,False,finalize,False,0.5,27,4,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_meta_r0_v0_m0.txt,5,proof_meta_verify,candidate=29 round=0 verifier=0 meta=0,True,,stop,3005,8278,11283,39.9814453125,39957,False,finalize,False,1.0,29,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_meta_r0_v1_m0.txt,5,proof_meta_verify,candidate=29 round=0 verifier=1 meta=0,True,,stop,3099,15067,18166,83.25430917739868,71798,False,finalize,False,1.0,29,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_meta_r0_v2_m0.txt,5,proof_meta_verify,candidate=29 round=0 verifier=2 meta=0,True,,stop,3058,16539,19597,229.4561231136322,72156,False,finalize,False,0.5,29,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_meta_r0_v3_m0.txt,5,proof_meta_verify,candidate=29 round=0 verifier=3 meta=0,True,,stop,2896,11128,14024,52.34172058105469,55312,False,finalize,False,1.0,29,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_proof_gen_r0.txt,5,proof_generation,candidate=29 round=0 mode=opd_xml prompt_family=opd,True,,stop,519,83414,83933,1241.213865995407,225156,False,stop,False,1.0,29,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_proof_refine_r1.txt,5,proof_refine,candidate=29 round=1 restart=0,True,,length,3178,126000,129178,1015.5533063411713,328000,False,finalize,False,,29,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_verify_r0_v0.txt,5,proof_verify,candidate=29 round=0 verifier=0 prompt_family=opd,True,,stop,2012,16771,18783,251.91738986968994,53416,False,finalize,False,0.0,29,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_verify_r0_v1.txt,5,proof_verify,candidate=29 round=0 verifier=1 prompt_family=opd,True,,stop,2012,22923,24935,105.02682328224182,75432,False,finalize,False,0.0,29,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_verify_r0_v2.txt,5,proof_verify,candidate=29 round=0 verifier=2 prompt_family=opd,True,,stop,2012,27673,29685,128.56609630584717,87230,False,finalize,False,0.5,29,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_29_verify_r0_v3.txt,5,proof_verify,candidate=29 round=0 verifier=3 prompt_family=opd,True,,stop,2012,13574,15586,175.54371666908264,43973,False,finalize,False,0.0,29,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r0_v0_m0.txt,5,proof_meta_verify,candidate=31 round=0 verifier=0 meta=0,True,,stop,3768,12800,16568,82.88415956497192,54475,False,finalize,False,1.0,31,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r0_v1_m0.txt,5,proof_meta_verify,candidate=31 round=0 verifier=1 meta=0,True,,stop,3766,14159,17925,191.48710560798645,63420,False,finalize,False,1.0,31,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r0_v2_m0.txt,5,proof_meta_verify,candidate=31 round=0 verifier=2 meta=0,True,,stop,3651,16369,20020,89.21386432647705,70854,False,finalize,False,0.5,31,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r0_v3_m0.txt,5,proof_meta_verify,candidate=31 round=0 verifier=3 meta=0,True,,stop,3694,15927,19621,211.58839583396912,73234,False,finalize,False,1.0,31,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r1_v0_m0.txt,5,proof_meta_verify,candidate=31 round=1 verifier=0 meta=0,True,,stop,5000,26404,31404,108.06178140640259,102123,False,finalize,False,0.5,31,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r1_v1_m0.txt,5,proof_meta_verify,candidate=31 round=1 verifier=1 meta=0,True,,stop,4961,14766,19727,62.42864418029785,55979,False,finalize,False,1.0,31,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r1_v2_m0.txt,5,proof_meta_verify,candidate=31 round=1 verifier=2 meta=0,True,,stop,4988,26604,31592,350.1010642051697,103164,False,finalize,False,1.0,31,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r1_v3_m0.txt,5,proof_meta_verify,candidate=31 round=1 verifier=3 meta=0,True,,stop,4971,20013,24984,81.58163094520569,71792,False,finalize,False,1.0,31,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r2_v0_m0.txt,5,proof_meta_verify,candidate=31 round=2 verifier=0 meta=0,True,,stop,5075,7437,12512,31.586515426635742,32447,False,finalize,False,1.0,31,2,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r2_v1_m0.txt,5,proof_meta_verify,candidate=31 round=2 verifier=1 meta=0,True,,stop,5117,12017,17134,79.9425253868103,47035,False,finalize,False,1.0,31,2,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r2_v2_m0.txt,5,proof_meta_verify,candidate=31 round=2 verifier=2 meta=0,True,,stop,4982,15136,20118,76.71826004981995,68735,False,finalize,False,0.5,31,2,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r2_v3_m0.txt,5,proof_meta_verify,candidate=31 round=2 verifier=3 meta=0,True,,stop,4970,10234,15204,48.67803335189819,36458,False,finalize,False,0.0,31,2,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r3_v0_m0.txt,5,proof_meta_verify,candidate=31 round=3 verifier=0 meta=0,True,,stop,4397,15424,19821,133.55676102638245,56595,False,finalize,False,0.5,31,3,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r3_v1_m0.txt,5,proof_meta_verify,candidate=31 round=3 verifier=1 meta=0,True,,stop,4372,11830,16202,71.16420555114746,38619,False,finalize,False,1.0,31,3,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r3_v2_m0.txt,5,proof_meta_verify,candidate=31 round=3 verifier=2 meta=0,True,,stop,4399,17816,22215,77.36579823493958,62345,False,finalize,False,1.0,31,3,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_meta_r3_v3_m0.txt,5,proof_meta_verify,candidate=31 round=3 verifier=3 meta=0,True,,stop,4385,18077,22462,89.11826539039612,63698,False,finalize,False,0.5,31,3,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_finalize_r0.txt,5,proof_finalize,candidate=31 round=0 budget_fallback=1,True,,length,122623,3896,126519,75.99498391151428,11548,False,finalize,False,,31,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_gen_r0.txt,5,proof_generation,candidate=31 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,519,122079,122598,2255.422831296921,281795,True,stop,False,,31,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_gen_r1.txt,5,proof_generation,candidate=31 round=1 mode=opd_xml prompt_family=opd,True,,stop,1150,36535,37685,473.2295699119568,106316,False,stop,False,1.0,31,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_refine_r1.txt,5,proof_refine,candidate=31 round=1 restart=0,True,,stop,3381,56436,59817,259.45142555236816,158154,False,finalize,False,1.0,31,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_refine_r2.txt,5,proof_refine,candidate=31 round=2 restart=0,True,,stop,4846,14224,19070,173.81827688217163,34713,False,finalize,False,1.0,31,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_proof_refine_r3.txt,5,proof_refine,candidate=31 round=3 restart=0,True,,stop,4929,17552,22481,112.510018825531,43798,False,finalize,False,1.0,31,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r0_v0.txt,5,proof_verify,candidate=31 round=0 verifier=0 prompt_family=opd,True,,stop,2603,11775,14378,54.872862339019775,36634,False,finalize,False,0.0,31,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r0_v1.txt,5,proof_verify,candidate=31 round=0 verifier=1 prompt_family=opd,True,,stop,2603,26163,28766,283.136634349823,84087,False,finalize,False,0.0,31,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r0_v2.txt,5,proof_verify,candidate=31 round=0 verifier=2 prompt_family=opd,True,,stop,2603,11914,14517,167.82731866836548,39703,False,finalize,False,1.0,31,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r0_v3.txt,5,proof_verify,candidate=31 round=0 verifier=3 prompt_family=opd,True,,stop,2603,29434,32037,167.84063458442688,88105,False,finalize,False,0.5,31,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r1_v0.txt,5,proof_verify,candidate=31 round=1 verifier=0 prompt_family=opd,True,,stop,3838,17770,21608,107.00129127502441,53909,False,finalize,False,0.5,31,1,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r1_v1.txt,5,proof_verify,candidate=31 round=1 verifier=1 prompt_family=opd,True,,stop,3838,30492,34330,173.24876761436462,87869,False,finalize,False,0.5,31,1,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r1_v2.txt,5,proof_verify,candidate=31 round=1 verifier=2 prompt_family=opd,True,,stop,3838,22506,26344,120.27448868751526,65447,False,finalize,False,0.5,31,1,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r1_v3.txt,5,proof_verify,candidate=31 round=1 verifier=3 prompt_family=opd,True,,stop,3838,26611,30449,133.4589924812317,75490,False,finalize,False,0.5,31,1,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r2_v0.txt,5,proof_verify,candidate=31 round=2 verifier=0 prompt_family=opd,True,,stop,3944,28577,32521,121.08481812477112,76889,False,finalize,False,0.5,31,2,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r2_v1.txt,5,proof_verify,candidate=31 round=2 verifier=1 prompt_family=opd,True,,stop,3944,16946,20890,79.65331673622131,45939,False,finalize,False,0.5,31,2,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r2_v2.txt,5,proof_verify,candidate=31 round=2 verifier=2 prompt_family=opd,True,,stop,3944,24693,28637,167.41969394683838,67951,False,finalize,False,1.0,31,2,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r2_v3.txt,5,proof_verify,candidate=31 round=2 verifier=3 prompt_family=opd,True,,stop,3944,40336,44280,219.3389127254486,111341,False,finalize,False,1.0,31,2,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r3_v0.txt,5,proof_verify,candidate=31 round=3 verifier=0 prompt_family=opd,True,,stop,3375,14530,17905,63.877352237701416,37834,False,finalize,False,1.0,31,3,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r3_v1.txt,5,proof_verify,candidate=31 round=3 verifier=1 prompt_family=opd,True,,stop,3375,21043,24418,188.01455187797546,59627,False,finalize,False,1.0,31,3,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r3_v2.txt,5,proof_verify,candidate=31 round=3 verifier=2 prompt_family=opd,True,,stop,3375,20277,23652,77.87788820266724,56545,False,finalize,False,1.0,31,3,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_31_verify_r3_v3.txt,5,proof_verify,candidate=31 round=3 verifier=3 prompt_family=opd,True,,stop,3375,17530,20905,252.82121419906616,49382,False,finalize,False,1.0,31,3,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_meta_r0_v0_m0.txt,5,proof_meta_verify,candidate=33 round=0 verifier=0 meta=0,True,,stop,2974,14849,17823,70.62623524665833,56595,False,finalize,False,1.0,33,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_meta_r0_v1_m0.txt,5,proof_meta_verify,candidate=33 round=0 verifier=1 meta=0,True,,stop,3012,20886,23898,111.07501411437988,84832,False,finalize,False,1.0,33,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_meta_r0_v2_m0.txt,5,proof_meta_verify,candidate=33 round=0 verifier=2 meta=0,True,,stop,3166,28174,31340,149.04400420188904,121942,False,finalize,False,0.5,33,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_meta_r0_v3_m0.txt,5,proof_meta_verify,candidate=33 round=0 verifier=3 meta=0,True,,stop,2965,8203,11168,38.07702016830444,32981,False,finalize,False,0.0,33,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_proof_gen_r0.txt,5,proof_generation,candidate=33 round=0 mode=opd_xml prompt_family=opd,True,,stop,519,92241,92760,1209.051189661026,239720,False,stop,False,1.0,33,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_proof_refine_r1.txt,5,proof_refine,candidate=33 round=1 restart=0,True,,length,2610,126000,128610,1136.1661124229431,325706,False,finalize,False,,33,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_verify_r0_v0.txt,5,proof_verify,candidate=33 round=0 verifier=0 prompt_family=opd,True,,stop,1869,7098,8967,105.43368434906006,23312,False,finalize,False,0.0,33,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_verify_r0_v1.txt,5,proof_verify,candidate=33 round=0 verifier=1 prompt_family=opd,True,,stop,1869,25954,27823,122.11958956718445,73253,False,finalize,False,0.5,33,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/5/cand_33_verify_r0_v2.txt,5,proof_verify,candidate=33 round=0 verifier=2 prompt_family=opd,True,,stop,1869,21308,23177,99.32130742073059,62060,False,finalize,False,0.0,33,0,2,
